Batch ID,Item,Expiry Date,Supplier,Item Name,Batch Quantity
ART25046,ACTON OR,2028-06-01,M V GANAPATHY IYER & SONS,ACTON OR,200
VGT2409564,ACTOPAN 40,2026-04-01,M V GANAPATHY IYER & SONS,ACTOPAN 40,10
MC-102410D,ACTOPAN DSR,2026-09-01,M V GANAPATHY IYER & SONS,ACTOPAN DSR,13
E25104,ALASPAN,2028-07-01,M V GANAPATHY IYER & SONS,ALASPAN,42
E25108,ALASPAN,2028-08-01,M V GANAPATHY IYER & SONS,ALASPAN,100
AT25060341A,ALBENA 400,2027-05-01,M V GANAPATHY IYER & SONS,ALBENA 400,43
AT25050243B,ALECET 5,2027-04-01,M V GANAPATHY IYER & SONS,ALECET 5,51
AT25100803A,ALECET MT,2027-09-01,M V GANAPATHY IYER & SONS,ALECET MT,20
ETV01AAA,AMOCARE CV 625,2027-05-01,M V GANAPATHY IYER & SONS,AMOCARE CV 625,200
MT-092512A,ANGIFLAM P,2027-08-01,M V GANAPATHY IYER & SONS,ANGIFLAM P,42
AFTTL2504,APEXFER,2027-02-01,M V GANAPATHY IYER & SONS,APEXFER,20
AQT2501,AQUATEL 20,2027-02-01,M V GANAPATHY IYER & SONS,AQUATEL 20,1470
8NY2M043,ARKAMIN 100,2027-06-01,M V GANAPATHY IYER & SONS,ARKAMIN 100,120
8NY2M048,ARKAMIN 100,2027-07-01,M V GANAPATHY IYER & SONS,ARKAMIN 100,720
8NY2L037,ARKAMIN 100,2026-06-01,M V GANAPATHY IYER & SONS,ARKAMIN 100,1084
8NY2M015,ARKAMIN 100,2027-01-01,M V GANAPATHY IYER & SONS,ARKAMIN 100,80
DI0224001,ARKMAIN 150,2027-02-01,M V GANAPATHY IYER & SONS,ARKMAIN 150,591
DI0224002,ARKMAIN 150,2027-02-01,M V GANAPATHY IYER & SONS,ARKMAIN 150,10
5SN198,ASSURANS,2028-07-01,M V GANAPATHY IYER & SONS,ASSURANS,150
5SN0592,ASSURANS,2028-01-01,M V GANAPATHY IYER & SONS,ASSURANS,210
4SN225,ASSURANS,2027-10-01,M V GANAPATHY IYER & SONS,ASSURANS,16
E2502163,ATARAX 10,2025-08-01,M V GANAPATHY IYER & SONS,ATARAX 10,30
UGT252972A,ATORVIR 10,2027-09-01,M V GANAPATHY IYER & SONS,ATORVIR 10,900
UGT251774,ATORVIR 10,2027-06-01,M V GANAPATHY IYER & SONS,ATORVIR 10,13
8250085,AUGMENTIN DUO 625,2026-08-01,M V GANAPATHY IYER & SONS,AUGMENTIN DUO 625,28
825D270,AUGMENTIN DUO 625,2027-04-01,M V GANAPATHY IYER & SONS,AUGMENTIN DUO 625,90
GHYF0002,AZULIX 0.5MF,2027-06-01,M V GANAPATHY IYER & SONS,AZULIX 0.5MF,750
GHYF0003,AZULIX 0.5MF,2027-06-01,M V GANAPATHY IYER & SONS,AZULIX 0.5MF,220
GHYF00D1,AZULIX 0.5MF,2027-01-01,M V GANAPATHY IYER & SONS,AZULIX 0.5MF,192
2KA9M011,AZULIX 2MF,2028-01-01,M V GANAPATHY IYER & SONS,AZULIX 2MF,5
2991M002,AZULIX 3,2027-04-01,M V GANAPATHY IYER & SONS,AZULIX 3,122
8L7K,BANOCIDE FORTE,2026-12-01,M V GANAPATHY IYER & SONS,BANOCIDE FORTE,170
DH9X,BANOCIDE FORTE,2027-12-01,M V GANAPATHY IYER & SONS,BANOCIDE FORTE,510
MFT-25953,BIOCYST C,2027-08-01,M V GANAPATHY IYER & SONS,BIOCYST C,100
AT25050188A,BIOCYST T,2027-04-01,M V GANAPATHY IYER & SONS,BIOCYST T,75
AC2503499A,BIOFYLINE 100,2027-02-01,M V GANAPATHY IYER & SONS,BIOFYLINE 100,100
AC2410377,BIOFYLINE 100,2026-09-01,M V GANAPATHY IYER & SONS,BIOFYLINE 100,54
AT25022191B,BIOFYLINE FM,2027-01-01,M V GANAPATHY IYER & SONS,BIOFYLINE FM,123
T24K084B,BIOSORE,2026-04-01,M V GANAPATHY IYER & SONS,BIOSORE,120
AT24040031,BIOSUPRIDE 25,2026-03-01,M V GANAPATHY IYER & SONS,BIOSUPRIDE 25,90
AT24121891,BIOSUPRIDE 25,2026-11-01,M V GANAPATHY IYER & SONS,BIOSUPRIDE 25,424
AT24111708B,BIOTEL 20MD,2026-10-01,M V GANAPATHY IYER & SONS,BIOTEL 20MD,200
AT24091415,BIOTEL 3D,2026-08-01,M V GANAPATHY IYER & SONS,BIOTEL 3D,150
AT24091391,BIOTEL 40,2026-08-01,M V GANAPATHY IYER & SONS,BIOTEL 40,74
AT24081301,BIOTOP DM,2026-07-01,M V GANAPATHY IYER & SONS,BIOTOP DM,60
MFC25068,BIOWIN IBS,2027-01-01,M V GANAPATHY IYER & SONS,BIOWIN IBS,27
MT-102460A,BISVER 16,2026-09-01,M V GANAPATHY IYER & SONS,BISVER 16,100
HPFK25008,BONOFLEX,2027-03-01,M V GANAPATHY IYER & SONS,BONOFLEX,60
HPFH25040,BONOFLEX,2027-01-01,M V GANAPATHY IYER & SONS,BONOFLEX,60
AST251186,BOULAZ,2027-04-01,M V GANAPATHY IYER & SONS,BOULAZ,1500
AST25394,BOULAZ,2026-11-01,M V GANAPATHY IYER & SONS,BOULAZ,2147
241044,BUDACURE RESPULES,2026-08-01,M V GANAPATHY IYER & SONS,BUDACURE RESPULES,10
CCX2501,CALCILOT XT,2027-07-01,M V GANAPATHY IYER & SONS,CALCILOT XT,525
AF2501200B,CALNI D3,2027-06-01,M V GANAPATHY IYER & SONS,CALNI D3,1
10251249,CANDID V6,2029-04-01,M V GANAPATHY IYER & SONS,CANDID V6,3
PB24001,CANVESTEN V6,2027-01-01,M V GANAPATHY IYER & SONS,CANVESTEN V6,3
T25B239A,CARNIQUIN,2027-01-01,M V GANAPATHY IYER & SONS,CARNIQUIN,110
T251070,CARNIQUIN E,2027-01-01,M V GANAPATHY IYER & SONS,CARNIQUIN E,465
AM-8727,CARNIQUIN MAX,2027-02-01,M V GANAPATHY IYER & SONS,CARNIQUIN MAX,390
PGT24-1866A,CAVEDA 5,2026-06-01,M V GANAPATHY IYER & SONS,CAVEDA 5,600
TJT6926,CEFLA CV,2026-09-01,M V GANAPATHY IYER & SONS,CEFLA CV,420
2408000289,CETANIL 10,2026-03-01,M V GANAPATHY IYER & SONS,CETANIL 10,127
ST25-3215,CILABS T5,2027-08-01,M V GANAPATHY IYER & SONS,CILABS T5,3375
ST24-17015,CILABS T5,2026-05-01,M V GANAPATHY IYER & SONS,CILABS T5,188
AC925030,CILACAR 10,2028-08-01,M V GANAPATHY IYER & SONS,CILACAR 10,30
KC925039,CILACAR 10,2028-10-01,M V GANAPATHY IYER & SONS,CILACAR 10,225
K4T25057,CILACAR T,2027-10-01,M V GANAPATHY IYER & SONS,CILACAR T,178
T-2410027,CILATAB 10,2026-09-01,M V GANAPATHY IYER & SONS,CILATAB 10,823
T2410051,CILATAB T,2026-09-01,M V GANAPATHY IYER & SONS,CILATAB T,80
T2505163,CILATAB T,2027-04-01,M V GANAPATHY IYER & SONS,CILATAB T,8
T2508304,CILATAB T,2027-07-01,M V GANAPATHY IYER & SONS,CILATAB T,6
MT-102599,CILINOVAS 10,2027-09-01,M V GANAPATHY IYER & SONS,CILINOVAS 10,1070
MT-042514,CILINOVAS 10,2027-03-01,M V GANAPATHY IYER & SONS,CILINOVAS 10,100
25S062A01,CILOVIN 10,2027-11-01,M V GANAPATHY IYER & SONS,CILOVIN 10,2500
185TCF012,CILOVIN 10,2027-02-01,M V GANAPATHY IYER & SONS,CILOVIN 10,92
185TCL005,CILOVIN 20,2027-02-01,M V GANAPATHY IYER & SONS,CILOVIN 20,1015
185TCF010,CILOVIN 5,2027-02-01,M V GANAPATHY IYER & SONS,CILOVIN 5,335
185TCV009,CILOVIN T,2027-02-01,M V GANAPATHY IYER & SONS,CILOVIN T,5
VGT240907,CINTAL D,2026-04-01,M V GANAPATHY IYER & SONS,CINTAL D,105
5SD0079,CIPLOX 500,2028-01-01,M V GANAPATHY IYER & SONS,CIPLOX 500,10
5SD00179,CIPLOX 500,2028-02-01,M V GANAPATHY IYER & SONS,CIPLOX 500,50
2HW6M008,CLONOTRIL 0.25,2028-05-01,M V GANAPATHY IYER & SONS,CLONOTRIL 0.25,548
M07AK25027,CONCOR 1.25,2027-08-01,M V GANAPATHY IYER & SONS,CONCOR 1.25,70
M22AM25089,CONCOR 5,2027-10-01,M V GANAPATHY IYER & SONS,CONCOR 5,100
M22AL25009,CONCOR COR 2.5,2027-04-01,M V GANAPATHY IYER & SONS,CONCOR COR 2.5,100
M22AL25017,CONCOR COR 2.5,2027-05-01,M V GANAPATHY IYER & SONS,CONCOR COR 2.5,85
M07AL25020,CONCOR COR 2.5,2027-01-01,M V GANAPATHY IYER & SONS,CONCOR COR 2.5,120
M22AL25056,CONCOR COR 2.5,2027-10-01,M V GANAPATHY IYER & SONS,CONCOR COR 2.5,100
2KS4M009,CORBIS 1.25,2027-10-01,M V GANAPATHY IYER & SONS,CORBIS 1.25,165
2FW3M026,CORBIS 2.5,2028-08-01,M V GANAPATHY IYER & SONS,CORBIS 2.5,450
2FW3M028,CORBIS 2.5,2028-09-01,M V GANAPATHY IYER & SONS,CORBIS 2.5,150
2FW13M026,CORBIS 2.5,2028-08-01,M V GANAPATHY IYER & SONS,CORBIS 2.5,265
2FW3M021,CORBIS 2.5,2028-06-01,M V GANAPATHY IYER & SONS,CORBIS 2.5,75
2FIN4M017,CORBIS 5,2028-06-01,M V GANAPATHY IYER & SONS,CORBIS 5,322
GCRD24001,CORBIS D,2027-09-01,M V GANAPATHY IYER & SONS,CORBIS D,225
2ST4L003,COSPIAQ 25,2026-11-01,M V GANAPATHY IYER & SONS,COSPIAQ 25,100
24J0132,COSPIAQ 25,2027-08-01,M V GANAPATHY IYER & SONS,COSPIAQ 25,43
24F2407,COSPIAQ 25,2027-02-01,M V GANAPATHY IYER & SONS,COSPIAQ 25,180
EMV250606A,COSPIAQ S 25/100,2027-02-01,M V GANAPATHY IYER & SONS,COSPIAQ S 25/100,100
RHSF-5613,CRANBIC,2026-08-01,M V GANAPATHY IYER & SONS,CRANBIC,100
TJT692C,CRUSTEL 40,2026-09-01,M V GANAPATHY IYER & SONS,CRUSTEL 40,5420
TFT173A,CRUSTEL H,2026-05-01,M V GANAPATHY IYER & SONS,CRUSTEL H,45
EKA0825006AS,CTD 6.25,2027-06-01,M V GANAPATHY IYER & SONS,CTD 6.25,280
FOU0525011AS,CTD T 6.25/40,2028-02-01,M V GANAPATHY IYER & SONS,CTD T 6.25/40,90
LGP07/004/05,CYMENKA PG 50/20,2027-06-01,M V GANAPATHY IYER & SONS,CYMENKA PG 50/20,1900
LGP06/223/02,CYMENKA PG 75/20,2027-03-01,M V GANAPATHY IYER & SONS,CYMENKA PG 75/20,20
LTA-49071D,D3 TOL 60K,2027-06-01,M V GANAPATHY IYER & SONS,D3 TOL 60K,1920
C064102,DALACIN C 300,2029-09-01,M V GANAPATHY IYER & SONS,DALACIN C 300,40
LGP12/337/02,DAPAFLIK 5,2027-11-01,M V GANAPATHY IYER & SONS,DAPAFLIK 5,500
YT402B,DAPAGET 10,2027-04-01,M V GANAPATHY IYER & SONS,DAPAGET 10,1178
18255224A,DAPAMAC 10,2028-11-01,M V GANAPATHY IYER & SONS,DAPAMAC 10,300
18253465A,DAPAMAC 5,2028-07-01,M V GANAPATHY IYER & SONS,DAPAMAC 5,230
18254463A,DAPAMAC 5/500,2027-10-01,M V GANAPATHY IYER & SONS,DAPAMAC 5/500,1217
ASA04ACA,DAPAPLEX P 10/15,2027-06-01,M V GANAPATHY IYER & SONS,DAPAPLEX P 10/15,130
ASA05ACA,DAPAPLEX P 10/15,2027-07-01,M V GANAPATHY IYER & SONS,DAPAPLEX P 10/15,230
25S2GTC194,DAPATURN 5,2027-08-01,M V GANAPATHY IYER & SONS,DAPATURN 5,1320
EMV25325,DAPATURN 5,2027-06-01,M V GANAPATHY IYER & SONS,DAPATURN 5,470
25S2GTB590,DAPATURN M5,2027-05-01,M V GANAPATHY IYER & SONS,DAPATURN M5,1015
EMV251725,DAPATURN S 5/500,2027-06-01,M V GANAPATHY IYER & SONS,DAPATURN S 5/500,700
SI408684,DAPEFY 5,2028-03-01,M V GANAPATHY IYER & SONS,DAPEFY 5,5
SIF1115C,DAPEFY 5,2027-04-01,M V GANAPATHY IYER & SONS,DAPEFY 5,48
AT25056208,DAXOLIN 400,2027-04-01,M V GANAPATHY IYER & SONS,DAXOLIN 400,100
AT24101583,DAXOLIN 400,2026-09-01,M V GANAPATHY IYER & SONS,DAXOLIN 400,159
AT24050399,DAXOLIN MT,2026-04-01,M V GANAPATHY IYER & SONS,DAXOLIN MT,74
GESF0001,DEPLATT AV 20,2028-02-01,M V GANAPATHY IYER & SONS,DEPLATT AV 20,330
GESF0002,DEPLATT AV 20,2028-06-01,M V GANAPATHY IYER & SONS,DEPLATT AV 20,130
GCBF0006,DIBETA GB,2027-04-01,M V GANAPATHY IYER & SONS,DIBETA GB,100
GCBF0003,DIBETA GB,2027-02-01,M V GANAPATHY IYER & SONS,DIBETA GB,170
UGT-28534E,DIGSIN,2027-06-01,M V GANAPATHY IYER & SONS,DIGSIN,100
CCT252250B,DIGSIN,2027-10-01,M V GANAPATHY IYER & SONS,DIGSIN,170
D0BS4031,DOLO 650,2029-03-01,M V GANAPATHY IYER & SONS,DOLO 650,212
LTA-50018G,DUOPPI 40,2027-08-01,M V GANAPATHY IYER & SONS,DUOPPI 40,6095
TIT577C,DUOPPI D,2026-08-01,M V GANAPATHY IYER & SONS,DUOPPI D,2947
ECT234C,DUOPPI D,2027-02-01,M V GANAPATHY IYER & SONS,DUOPPI D,1000
TITS77C,DUOPPI D,2026-08-01,M V GANAPATHY IYER & SONS,DUOPPI D,8
YT420B,DUXOMAX 20,2027-04-01,M V GANAPATHY IYER & SONS,DUXOMAX 20,2718
UN25007GJ,ECOD MG,2026-12-01,M V GANAPATHY IYER & SONS,ECOD MG,450
UN25005BR,ECOD MG,2026-12-01,M V GANAPATHY IYER & SONS,ECOD MG,158
ECP25007GJ,ECOD PLUS,2027-04-01,M V GANAPATHY IYER & SONS,ECOD PLUS,1390
ECP25004GJ,ECOD PLUS,2027-02-01,M V GANAPATHY IYER & SONS,ECOD PLUS,300
ECP25010GJ,ECOD PLUS,2027-07-01,M V GANAPATHY IYER & SONS,ECOD PLUS,375
ECP24013GJ,ECOD PLUS,2026-10-01,M V GANAPATHY IYER & SONS,ECOD PLUS,150
ECP25013GJ,ECOD PLUS,2027-10-01,M V GANAPATHY IYER & SONS,ECOD PLUS,1200
4011208,ECOSPRIN 150,2027-02-01,M V GANAPATHY IYER & SONS,ECOSPRIN 150,700
4011543,ECOSPRIN 150,2027-07-01,M V GANAPATHY IYER & SONS,ECOSPRIN 150,350
401875,ECOSPRIN 150,2026-09-01,M V GANAPATHY IYER & SONS,ECOSPRIN 150,358
4010775,ECOSPRIN 150,2026-08-01,M V GANAPATHY IYER & SONS,ECOSPRIN 150,90
4010681,ECOSPRIN 150,2026-06-01,M V GANAPATHY IYER & SONS,ECOSPRIN 150,21
4011657,ECOSPRIN 75,2027-08-01,M V GANAPATHY IYER & SONS,ECOSPRIN 75,350
56001935,ECOSPRIN 75,2027-06-01,M V GANAPATHY IYER & SONS,ECOSPRIN 75,408
56001833,ECOSPRIN 75,2027-03-01,M V GANAPATHY IYER & SONS,ECOSPRIN 75,261
APB25010,ECOSPRIN AV 150,2027-03-01,M V GANAPATHY IYER & SONS,ECOSPRIN AV 150,375
28027227,ECOSPRIN AV 150,2027-02-01,M V GANAPATHY IYER & SONS,ECOSPRIN AV 150,150
28027467,ECOSPRIN AV 75,2027-04-01,M V GANAPATHY IYER & SONS,ECOSPRIN AV 75,339
AT25032472,ELMICARD 20,2027-02-01,M V GANAPATHY IYER & SONS,ELMICARD 20,133
HPDQ25118,EMEGA,2027-03-01,M V GANAPATHY IYER & SONS,EMEGA,6860
EMV250556,EMPADOZ 25,2027-02-01,M V GANAPATHY IYER & SONS,EMPADOZ 25,2358
FW2Y004,EMPAGLYDE 25,2027-02-01,M V GANAPATHY IYER & SONS,EMPAGLYDE 25,25
FZ2Y003,EMPAGLYDE M 500,2027-03-01,M V GANAPATHY IYER & SONS,EMPAGLYDE M 500,673
2SV9M004,EMPAZIO M 12.5/500,2027-05-01,M V GANAPATHY IYER & SONS,EMPAZIO M 12.5/500,200
DZ10450,EMROK O,2027-06-01,M V GANAPATHY IYER & SONS,EMROK O,12
WBQF031,ENZAAR FORTE,2028-03-01,M V GANAPATHY IYER & SONS,ENZAAR FORTE,150
APT24142,ESBOOT 10,2026-10-01,M V GANAPATHY IYER & SONS,ESBOOT 10,410
NT-019,ESBOOT C,2027-02-01,M V GANAPATHY IYER & SONS,ESBOOT C,290
BT-0440,ESBOOT C,2026-06-01,M V GANAPATHY IYER & SONS,ESBOOT C,180
4210DTNI,ESCITALENT 5,2027-08-01,M V GANAPATHY IYER & SONS,ESCITALENT 5,32
S2421154,ESPUMISAN GOLD,2026-11-01,M V GANAPATHY IYER & SONS,ESPUMISAN GOLD,10
DT835,ESULA PLUS,2027-08-01,M V GANAPATHY IYER & SONS,ESULA PLUS,2518
DT280,ESULA PLUS,2027-02-01,M V GANAPATHY IYER & SONS,ESULA PLUS,190
BSF250522,EVATHERA,2027-04-01,M V GANAPATHY IYER & SONS,EVATHERA,30
SIBP25424,EVDOZ LC,2027-06-01,M V GANAPATHY IYER & SONS,EVDOZ LC,200
RHSF6899,EVOPRIM ISO,2027-03-01,M V GANAPATHY IYER & SONS,EVOPRIM ISO,22
MPT-25504,EXTMIN,2027-04-01,M V GANAPATHY IYER & SONS,EXTMIN,100
T-24F299A,FASTMET 500SR,2026-05-01,M V GANAPATHY IYER & SONS,FASTMET 500SR,10
T2411068,FASTMET G2,2026-10-01,M V GANAPATHY IYER & SONS,FASTMET G2,951
T241676A,FASTMET SR 500,2026-08-01,M V GANAPATHY IYER & SONS,FASTMET SR 500,1121
APGT251279B,FEBULOR 40,2027-07-01,M V GANAPATHY IYER & SONS,FEBULOR 40,800
UL25E395,FOLLIREST B,2026-10-01,M V GANAPATHY IYER & SONS,FOLLIREST B,100
SG240168,FOSKIND,2026-11-01,M V GANAPATHY IYER & SONS,FOSKIND,6
YC102B,FYLEX 100,2027-04-01,M V GANAPATHY IYER & SONS,FYLEX 100,287
AT25070474B,GABANIX 75,2027-06-01,M V GANAPATHY IYER & SONS,GABANIX 75,100
AT25100918,GABANIX PLUS,2027-09-01,M V GANAPATHY IYER & SONS,GABANIX PLUS,200
UGT-25853C,GABCAN NT,2027-06-01,M V GANAPATHY IYER & SONS,GABCAN NT,550
LGP03/305J05,GADLIV 50,2027-02-01,M V GANAPATHY IYER & SONS,GADLIV 50,1264
BD240933,GALVYMET 500,2026-04-01,M V GANAPATHY IYER & SONS,GALVYMET 500,203
MNT-12570,GCNAC,2026-10-01,M V GANAPATHY IYER & SONS,GCNAC,100
185TGW002,GFR FIT,2027-03-01,M V GANAPATHY IYER & SONS,GFR FIT,2220
185TGW003,GFR FIT,2027-10-01,M V GANAPATHY IYER & SONS,GFR FIT,500
DTF210,GIFTOFER,2027-01-01,M V GANAPATHY IYER & SONS,GIFTOFER,1615
ADQ05AKA,GLIAREN D,2027-08-01,M V GANAPATHY IYER & SONS,GLIAREN D,325
TN-5644,GLICINA 80,2027-07-01,M V GANAPATHY IYER & SONS,GLICINA 80,245
AT2509763A,GLICINA GM,2027-08-01,M V GANAPATHY IYER & SONS,GLICINA GM,65
YT2598E,GLIMREX M1,2027-10-01,M V GANAPATHY IYER & SONS,GLIMREX M1,1240
XT125D,GLIMREX M1,2026-03-01,M V GANAPATHY IYER & SONS,GLIMREX M1,7
XT10164D,GLIMREX M1,2026-06-01,M V GANAPATHY IYER & SONS,GLIMREX M1,5
YT34625,GLIMREX M2,2027-12-01,M V GANAPATHY IYER & SONS,GLIMREX M2,1700
YT2914D,GLIMREX M2,2027-10-01,M V GANAPATHY IYER & SONS,GLIMREX M2,32233
GT44B26,GLIMWAY M2,2027-01-01,M V GANAPATHY IYER & SONS,GLIMWAY M2,3380
185TGT006,GLISIMET 1,2027-02-01,M V GANAPATHY IYER & SONS,GLISIMET 1,1856
185TGS007,GLISIMET 2,2027-02-01,M V GANAPATHY IYER & SONS,GLISIMET 2,3452
185TGV004,GLISIMET M 0.5,2027-08-01,M V GANAPATHY IYER & SONS,GLISIMET M 0.5,3900
185TGV003,GLISIMET M 0.5,2027-02-01,M V GANAPATHY IYER & SONS,GLISIMET M 0.5,800
185TGV002,GLISIMET M 0.5,2027-02-01,M V GANAPATHY IYER & SONS,GLISIMET M 0.5,400
185TGV001,GLISIMET M 0.5,2027-02-01,M V GANAPATHY IYER & SONS,GLISIMET M 0.5,449
185TGN004,GLISIMET M1,2027-02-01,M V GANAPATHY IYER & SONS,GLISIMET M1,14
185TGZ007,GLISIMET M2,2027-02-01,M V GANAPATHY IYER & SONS,GLISIMET M2,4296
18STGG002,GLISIMET M3,2027-02-01,M V GANAPATHY IYER & SONS,GLISIMET M3,796
PB23212,GLUCOBAY 25,2026-03-01,M V GANAPATHY IYER & SONS,GLUCOBAY 25,48
EMV2526078,GLUCRETA S 50/5,2027-09-01,M V GANAPATHY IYER & SONS,GLUCRETA S 50/5,200
EMV2526007B,GLUCRETA S 50/5,2027-09-01,M V GANAPATHY IYER & SONS,GLUCRETA S 50/5,235
DT7684C,GLYZOVIL M 500,2026-10-01,M V GANAPATHY IYER & SONS,GLYZOVIL M 500,20
DT5535A,GLYZOVIL M 500,2027-06-01,M V GANAPATHY IYER & SONS,GLYZOVIL M 500,20
185TGY002,GOSITA 50,2027-02-01,M V GANAPATHY IYER & SONS,GOSITA 50,3715
24S2GTC312,GOSITA 50,2026-07-01,M V GANAPATHY IYER & SONS,GOSITA 50,23
185TGA003,GOSITA M 500,2027-02-01,M V GANAPATHY IYER & SONS,GOSITA M 500,700
185TGA005,GOSITA M 500,2027-09-01,M V GANAPATHY IYER & SONS,GOSITA M 500,3430
185TGA002,GOSITA M 500,2027-02-01,M V GANAPATHY IYER & SONS,GOSITA M 500,116
VS493,GUTBUTY,2027-02-01,M V GANAPATHY IYER & SONS,GUTBUTY,120
GT5G70,GWAY 100,2027-06-01,M V GANAPATHY IYER & SONS,GWAY 100,300
GT5J07,GWAY 100,2027-09-01,M V GANAPATHY IYER & SONS,GWAY 100,454
MT-I2401F,HAZIR 250,2026-11-01,M V GANAPATHY IYER & SONS,HAZIR 250,2
RP-T9391B,HAZIR 500,2027-05-01,M V GANAPATHY IYER & SONS,HAZIR 500,50
RP-T8741A,HAZIR 500,2027-03-01,M V GANAPATHY IYER & SONS,HAZIR 500,59
VH-T155127,HEPANOR,2027-07-01,M V GANAPATHY IYER & SONS,HEPANOR,140
LTA-455948,HEPTATE 150,2026-10-01,M V GANAPATHY IYER & SONS,HEPTATE 150,2915
24487E,HEXIM 500,2026-10-01,M V GANAPATHY IYER & SONS,HEXIM 500,60
AT2411747A,HOZEN 10,2026-10-01,M V GANAPATHY IYER & SONS,HOZEN 10,49
D224820,IMPUROSE 20,2027-07-01,M V GANAPATHY IYER & SONS,IMPUROSE 20,90
PKNGW04,IMPUROSE AC 10,2026-07-01,M V GANAPATHY IYER & SONS,IMPUROSE AC 10,103
EBT196A,INCIPINE 10,2027-01-01,M V GANAPATHY IYER & SONS,INCIPINE 10,1684
EHT789,INCIPINE 10,2027-07-01,M V GANAPATHY IYER & SONS,INCIPINE 10,8000
LTA-50658C,INGLIM M1,2028-10-01,M V GANAPATHY IYER & SONS,INGLIM M1,130
LTA-51764L,INGLIM M2,2028-12-01,M V GANAPATHY IYER & SONS,INGLIM M2,8000
LTA-50088A,INGLIM M2,2028-08-01,M V GANAPATHY IYER & SONS,INGLIM M2,929
LTA-50660C,INGLIM M2,2028-10-01,M V GANAPATHY IYER & SONS,INGLIM M2,5600
LTA-47969E,INGLIM M2,2028-04-01,M V GANAPATHY IYER & SONS,INGLIM M2,15
TJT693,INSTATIN 10,2026-09-01,M V GANAPATHY IYER & SONS,INSTATIN 10,2848
GTG3616A,ISTAMET D XR 500,2027-10-01,M V GANAPATHY IYER & SONS,ISTAMET D XR 500,1103
GTG2098A,ISTAMET D XR 500,2027-06-01,M V GANAPATHY IYER & SONS,ISTAMET D XR 500,56
SITA-001A,ISTAPEP 50,2027-08-01,M V GANAPATHY IYER & SONS,ISTAPEP 50,1271
SMT-001D,ISTAPEP M 50/500,2027-08-01,M V GANAPATHY IYER & SONS,ISTAPEP M 50/500,2375
YC48F,ITRANOL 200,2027-03-01,M V GANAPATHY IYER & SONS,ITRANOL 200,32
TT25-1515,LECTRA M,2027-11-01,M V GANAPATHY IYER & SONS,LECTRA M,100
YT2186H,LECTRA M,2027-09-01,M V GANAPATHY IYER & SONS,LECTRA M,47
T25G142A,LEESODA,2027-06-01,M V GANAPATHY IYER & SONS,LEESODA,330
AVK01A0A,LEXOCY AB,2027-03-01,M V GANAPATHY IYER & SONS,LEXOCY AB,80
5BA0457,LINACIP E 5/25,2027-01-01,M V GANAPATHY IYER & SONS,LINACIP E 5/25,500
5BA1522,LINACIP E 5/25,2027-05-01,M V GANAPATHY IYER & SONS,LINACIP E 5/25,580
EMV241112A,LINANAT 5,2026-05-01,M V GANAPATHY IYER & SONS,LINANAT 5,7
LGP05/113/08,LINAPLIZIN 5,2027-04-01,M V GANAPATHY IYER & SONS,LINAPLIZIN 5,270
