Item Code (Items),Qty (Items),Basic Rate,Batch No (Items),Target Warehouse (Items),Stock Entry Type,Purpose
ACTON OR,200,63.619,ART25046,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ACTOPAN 40,10,72.381,VGT2409564,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ACTOPAN DSR,13,90.4762,MC-102410D,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ALASPAN,42,162.8571,E25104,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ALASPAN,100,152.6762,E25108,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ALBENA 400,43,7.5048,AT25060341A,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ALECET 5,51,36.1905,AT25050243B,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ALECET MT,20,116.1905,AT25100803A,Goods In Transit - DRDSC,Material Receipt,Material Receipt
AMOCARE CV 625,200,198.4762,ETV01AAA,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ANGIFLAM P,42,52.381,MT-092512A,Goods In Transit - DRDSC,Material Receipt,Material Receipt
APEXFER,20,168.6381,AFTTL2504,Goods In Transit - DRDSC,Material Receipt,Material Receipt
AQUATEL 20,1470,36.5714,AQT2501,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ARKAMIN 100,120,91.8095,8NY2M043,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ARKAMIN 100,720,86.0476,8NY2M048,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ARKAMIN 100,1084,83.5238,8NY2L037,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ARKAMIN 100,80,91.8095,8NY2M015,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ARKMAIN 150,591,168.5714,DI0224001,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ARKMAIN 150,10,168.5714,DI0224002,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ASSURANS,150,361.0095,5SN198,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ASSURANS,210,385.0857,5SN0592,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ASSURANS,16,385.0857,4SN225,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ATARAX 10,30,56.6952,E2502163,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ATORVIR 10,900,50.5905,UGT252972A,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ATORVIR 10,13,53.9714,UGT251774,Goods In Transit - DRDSC,Material Receipt,Material Receipt
AUGMENTIN DUO 625,28,195.1048,8250085,Goods In Transit - DRDSC,Material Receipt,Material Receipt
AUGMENTIN DUO 625,90,186.0857,825D270,Goods In Transit - DRDSC,Material Receipt,Material Receipt
AZULIX 0.5MF,750,66.381,GHYF0002,Goods In Transit - DRDSC,Material Receipt,Material Receipt
AZULIX 0.5MF,220,66.381,GHYF0003,Goods In Transit - DRDSC,Material Receipt,Material Receipt
AZULIX 0.5MF,192,60.381,GHYF00D1,Goods In Transit - DRDSC,Material Receipt,Material Receipt
AZULIX 2MF,5,248.5714,2KA9M011,Goods In Transit - DRDSC,Material Receipt,Material Receipt
AZULIX 3,122,170.5714,2991M002,Goods In Transit - DRDSC,Material Receipt,Material Receipt
BANOCIDE FORTE,170,50.1048,8L7K,Goods In Transit - DRDSC,Material Receipt,Material Receipt
BANOCIDE FORTE,510,50.1048,DH9X,Goods In Transit - DRDSC,Material Receipt,Material Receipt
BIOCYST C,100,342.8571,MFT-25953,Goods In Transit - DRDSC,Material Receipt,Material Receipt
BIOCYST T,75,171.4286,AT25050188A,Goods In Transit - DRDSC,Material Receipt,Material Receipt
BIOFYLINE 100,100,114.2857,AC2503499A,Goods In Transit - DRDSC,Material Receipt,Material Receipt
BIOFYLINE 100,54,94.2857,AC2410377,Goods In Transit - DRDSC,Material Receipt,Material Receipt
BIOFYLINE FM,123,209.5238,AT25022191B,Goods In Transit - DRDSC,Material Receipt,Material Receipt
BIOSORE,120,57.1429,T24K084B,Goods In Transit - DRDSC,Material Receipt,Material Receipt
BIOSUPRIDE 25,90,80.8571,AT24040031,Goods In Transit - DRDSC,Material Receipt,Material Receipt
BIOSUPRIDE 25,424,80.8571,AT24121891,Goods In Transit - DRDSC,Material Receipt,Material Receipt
BIOTEL 20MD,200,51.4286,AT24111708B,Goods In Transit - DRDSC,Material Receipt,Material Receipt
BIOTEL 3D,150,152.381,AT24091415,Goods In Transit - DRDSC,Material Receipt,Material Receipt
BIOTEL 40,74,72.1048,AT24091391,Goods In Transit - DRDSC,Material Receipt,Material Receipt
BIOTOP DM,60,66.6667,AT24081301,Goods In Transit - DRDSC,Material Receipt,Material Receipt
BIOWIN IBS,27,171.4286,MFC25068,Goods In Transit - DRDSC,Material Receipt,Material Receipt
BISVER 16,100,75.2381,MT-102460A,Goods In Transit - DRDSC,Material Receipt,Material Receipt
BONOFLEX,60,186.4762,HPFK25008,Goods In Transit - DRDSC,Material Receipt,Material Receipt
BONOFLEX,60,209.5238,HPFH25040,Goods In Transit - DRDSC,Material Receipt,Material Receipt
BOULAZ,1500,85.7143,AST251186,Goods In Transit - DRDSC,Material Receipt,Material Receipt
BOULAZ,2147,85.7143,AST25394,Goods In Transit - DRDSC,Material Receipt,Material Receipt
BUDACURE RESPULES,10,218.0952,241044,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CALCILOT XT,525,238.0952,CCX2501,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CALNI D3,1,379.0476,AF2501200B,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CANDID V6,3,88.5714,10251249,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CANVESTEN V6,3,63.619,PB24001,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CARNIQUIN,110,385.6667,T25B239A,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CARNIQUIN E,465,228.5714,T251070,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CARNIQUIN MAX,390,664.7619,AM-8727,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CAVEDA 5,600,171.3333,PGT24-1866A,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CEFLA CV,420,57.1429,TJT6926,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CETANIL 10,127,169.5238,2408000289,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CILABS T5,3375,120.4762,ST25-3215,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CILABS T5,188,123.8095,ST24-17015,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CILACAR 10,30,209,AC925030,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CILACAR 10,225,209,KC925039,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CILACAR T,178,278.3905,K4T25057,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CILATAB 10,823,84.7619,T-2410027,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CILATAB T,80,114.0476,T2410051,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CILATAB T,8,114.0476,T2505163,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CILATAB T,6,114.0476,T2508304,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CILINOVAS 10,1070,51.7905,MT-102599,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CILINOVAS 10,100,55.2381,MT-042514,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CILOVIN 10,2500,73.4667,25S062A01,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CILOVIN 10,92,78.3619,185TCF012,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CILOVIN 20,1015,114.0952,185TCL005,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CILOVIN 5,335,50.6667,185TCF010,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CILOVIN T,5,105.7143,185TCV009,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CINTAL D,105,47.1429,VGT240907,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CIPLOX 500,10,45.3333,5SD0079,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CIPLOX 500,50,46.0762,5SD00179,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CLONOTRIL 0.25,548,32.8381,2HW6M008,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CONCOR 1.25,70,68.8571,M07AK25027,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CONCOR 5,100,125.8857,M22AM25089,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CONCOR COR 2.5,100,89.9619,M22AL25009,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CONCOR COR 2.5,85,89.9619,M22AL25017,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CONCOR COR 2.5,120,89.9619,M07AL25020,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CONCOR COR 2.5,100,92.7619,M22AL25056,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CORBIS 1.25,165,64.381,2KS4M009,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CORBIS 2.5,450,100.1429,2FW3M026,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CORBIS 2.5,150,100.1429,2FW3M028,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CORBIS 2.5,265,100.1429,2FW13M026,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CORBIS 2.5,75,106.8571,2FW3M021,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CORBIS 5,322,128.5714,2FIN4M017,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CORBIS D,225,271.4286,GCRD24001,Goods In Transit - DRDSC,Material Receipt,Material Receipt
COSPIAQ 25,100,142.8571,2ST4L003,Goods In Transit - DRDSC,Material Receipt,Material Receipt
COSPIAQ 25,43,142.8571,24J0132,Goods In Transit - DRDSC,Material Receipt,Material Receipt
COSPIAQ 25,180,128.5714,24F2407,Goods In Transit - DRDSC,Material Receipt,Material Receipt
COSPIAQ S 25/100,100,209.5238,EMV250606A,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CRANBIC,100,333.3333,RHSF-5613,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CRUSTEL 40,5420,57.1429,TJT692C,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CRUSTEL H,45,76.1905,TFT173A,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CTD 6.25,280,118.4286,EKA0825006AS,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CTD T 6.25/40,90,225.6667,FOU0525011AS,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CYMENKA PG 50/20,1900,152.2857,LGP07/004/05,Goods In Transit - DRDSC,Material Receipt,Material Receipt
CYMENKA PG 75/20,20,209.4286,LGP06/223/02,Goods In Transit - DRDSC,Material Receipt,Material Receipt
D3 TOL 60K,1920,97.619,LTA-49071D,Goods In Transit - DRDSC,Material Receipt,Material Receipt
DALACIN C 300,40,283.4286,C064102,Goods In Transit - DRDSC,Material Receipt,Material Receipt
DAPAFLIK 5,500,237.1429,LGP12/337/02,Goods In Transit - DRDSC,Material Receipt,Material Receipt
DAPAGET 10,1178,180,YT402B,Goods In Transit - DRDSC,Material Receipt,Material Receipt
DAPAMAC 10,300,160,18255224A,Goods In Transit - DRDSC,Material Receipt,Material Receipt
DAPAMAC 5,230,129.5238,18253465A,Goods In Transit - DRDSC,Material Receipt,Material Receipt
DAPAMAC 5/500,1217,104.9048,18254463A,Goods In Transit - DRDSC,Material Receipt,Material Receipt
DAPAPLEX P 10/15,130,161.9048,ASA04ACA,Goods In Transit - DRDSC,Material Receipt,Material Receipt
DAPAPLEX P 10/15,230,151.5238,ASA05ACA,Goods In Transit - DRDSC,Material Receipt,Material Receipt
DAPATURN 5,1320,148.3333,25S2GTC194,Goods In Transit - DRDSC,Material Receipt,Material Receipt
DAPATURN 5,470,184.381,EMV25325,Goods In Transit - DRDSC,Material Receipt,Material Receipt
DAPATURN M5,1015,88.5714,25S2GTB590,Goods In Transit - DRDSC,Material Receipt,Material Receipt
DAPATURN S 5/500,700,184.381,EMV251725,Goods In Transit - DRDSC,Material Receipt,Material Receipt
DAPEFY 5,5,155.2381,SI408684,Goods In Transit - DRDSC,Material Receipt,Material Receipt
DAPEFY 5,48,142.8571,SIF1115C,Goods In Transit - DRDSC,Material Receipt,Material Receipt
DAXOLIN 400,100,80.8571,AT25056208,Goods In Transit - DRDSC,Material Receipt,Material Receipt
DAXOLIN 400,159,80.8571,AT24101583,Goods In Transit - DRDSC,Material Receipt,Material Receipt
DAXOLIN MT,74,34.2857,AT24050399,Goods In Transit - DRDSC,Material Receipt,Material Receipt
DEPLATT AV 20,330,200.0952,GESF0001,Goods In Transit - DRDSC,Material Receipt,Material Receipt
DEPLATT AV 20,130,200.0952,GESF0002,Goods In Transit - DRDSC,Material Receipt,Material Receipt
DIBETA GB,100,31.9524,GCBF0006,Goods In Transit - DRDSC,Material Receipt,Material Receipt
DIBETA GB,170,31.9524,GCBF0003,Goods In Transit - DRDSC,Material Receipt,Material Receipt
DIGSIN,100,147.619,UGT-28534E,Goods In Transit - DRDSC,Material Receipt,Material Receipt
DIGSIN,170,138.3905,CCT252250B,Goods In Transit - DRDSC,Material Receipt,Material Receipt
DOLO 650,212,30.5905,D0BS4031,Goods In Transit - DRDSC,Material Receipt,Material Receipt
DUOPPI 40,6095,62.4762,LTA-50018G,Goods In Transit - DRDSC,Material Receipt,Material Receipt
DUOPPI D,2947,66.6667,TIT577C,Goods In Transit - DRDSC,Material Receipt,Material Receipt
DUOPPI D,1000,76.1905,ECT234C,Goods In Transit - DRDSC,Material Receipt,Material Receipt
DUOPPI D,8,66.6667,TITS77C,Goods In Transit - DRDSC,Material Receipt,Material Receipt
DUXOMAX 20,2718,75.2381,YT420B,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ECOD MG,450,427.619,UN25007GJ,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ECOD MG,158,428.2857,UN25005BR,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ECOD PLUS,1390,398.0952,ECP25007GJ,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ECOD PLUS,300,398.0952,ECP25004GJ,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ECOD PLUS,375,398.0952,ECP25010GJ,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ECOD PLUS,150,379.0476,ECP24013GJ,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ECOD PLUS,1200,389.5238,ECP25013GJ,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ECOSPRIN 150,700,10.6,4011208,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ECOSPRIN 150,350,10.0762,4011543,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ECOSPRIN 150,358,10.6,401875,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ECOSPRIN 150,90,10.6,4010775,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ECOSPRIN 150,21,10.6,4010681,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ECOSPRIN 75,350,5.0381,4011657,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ECOSPRIN 75,408,5.3714,56001935,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ECOSPRIN 75,261,5.3714,56001833,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ECOSPRIN AV 150,375,62.619,APB25010,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ECOSPRIN AV 150,150,59.019,28027227,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ECOSPRIN AV 75,339,58.3048,28027467,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ELMICARD 20,133,41.2762,AT25032472,Goods In Transit - DRDSC,Material Receipt,Material Receipt
EMEGA,6860,94.2857,HPDQ25118,Goods In Transit - DRDSC,Material Receipt,Material Receipt
EMPADOZ 25,2358,151.4286,EMV250556,Goods In Transit - DRDSC,Material Receipt,Material Receipt
EMPAGLYDE 25,25,94.2857,FW2Y004,Goods In Transit - DRDSC,Material Receipt,Material Receipt
EMPAGLYDE M 500,673,66.5714,FZ2Y003,Goods In Transit - DRDSC,Material Receipt,Material Receipt
EMPAZIO M 12.5/500,200,92.381,2SV9M004,Goods In Transit - DRDSC,Material Receipt,Material Receipt
EMROK O,12,2566.6667,DZ10450,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ENZAAR FORTE,150,207.0476,WBQF031,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ESBOOT 10,410,63.8095,APT24142,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ESBOOT C,290,104.7619,NT-019,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ESBOOT C,180,104.7619,BT-0440,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ESCITALENT 5,32,53.5429,4210DTNI,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ESPUMISAN GOLD,10,84.7619,S2421154,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ESULA PLUS,2518,53.5714,DT835,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ESULA PLUS,190,53.5714,DT280,Goods In Transit - DRDSC,Material Receipt,Material Receipt
EVATHERA,30,190.381,BSF250522,Goods In Transit - DRDSC,Material Receipt,Material Receipt
EVDOZ LC,200,121.9048,SIBP25424,Goods In Transit - DRDSC,Material Receipt,Material Receipt
EVOPRIM ISO,22,233.3333,RHSF6899,Goods In Transit - DRDSC,Material Receipt,Material Receipt
EXTMIN,100,142.8571,MPT-25504,Goods In Transit - DRDSC,Material Receipt,Material Receipt
FASTMET 500SR,10,21.4381,T-24F299A,Goods In Transit - DRDSC,Material Receipt,Material Receipt
FASTMET G2,951,75.2381,T2411068,Goods In Transit - DRDSC,Material Receipt,Material Receipt
FASTMET SR 500,1121,21.4381,T241676A,Goods In Transit - DRDSC,Material Receipt,Material Receipt
FEBULOR 40,800,95.1429,APGT251279B,Goods In Transit - DRDSC,Material Receipt,Material Receipt
FOLLIREST B,100,166.6667,UL25E395,Goods In Transit - DRDSC,Material Receipt,Material Receipt
FOSKIND,6,533.3333,SG240168,Goods In Transit - DRDSC,Material Receipt,Material Receipt
FYLEX 100,287,80.9524,YC102B,Goods In Transit - DRDSC,Material Receipt,Material Receipt
GABANIX 75,100,109.5238,AT25070474B,Goods In Transit - DRDSC,Material Receipt,Material Receipt
GABANIX PLUS,200,222.8571,AT25100918,Goods In Transit - DRDSC,Material Receipt,Material Receipt
GABCAN NT,550,200,UGT-25853C,Goods In Transit - DRDSC,Material Receipt,Material Receipt
GADLIV 50,1264,128.5714,LGP03/305J05,Goods In Transit - DRDSC,Material Receipt,Material Receipt
GALVYMET 500,203,146.6667,BD240933,Goods In Transit - DRDSC,Material Receipt,Material Receipt
GCNAC,100,151.4286,MNT-12570,Goods In Transit - DRDSC,Material Receipt,Material Receipt
GFR FIT,2220,148.6571,185TGW002,Goods In Transit - DRDSC,Material Receipt,Material Receipt
GFR FIT,500,153.2952,185TGW003,Goods In Transit - DRDSC,Material Receipt,Material Receipt
GIFTOFER,1615,142.8571,DTF210,Goods In Transit - DRDSC,Material Receipt,Material Receipt
GLIAREN D,325,204.7619,ADQ05AKA,Goods In Transit - DRDSC,Material Receipt,Material Receipt
GLICINA 80,245,85.7143,TN-5644,Goods In Transit - DRDSC,Material Receipt,Material Receipt
GLICINA GM,65,102.8571,AT2509763A,Goods In Transit - DRDSC,Material Receipt,Material Receipt
GLIMREX M1,1240,45.5333,YT2598E,Goods In Transit - DRDSC,Material Receipt,Material Receipt
GLIMREX M1,7,48.5714,XT125D,Goods In Transit - DRDSC,Material Receipt,Material Receipt
GLIMREX M1,5,48.5714,XT10164D,Goods In Transit - DRDSC,Material Receipt,Material Receipt
GLIMREX M2,1700,53.4286,YT34625,Goods In Transit - DRDSC,Material Receipt,Material Receipt
GLIMREX M2,32233,53.4286,YT2914D,Goods In Transit - DRDSC,Material Receipt,Material Receipt
GLIMWAY M2,3380,71.4286,GT44B26,Goods In Transit - DRDSC,Material Receipt,Material Receipt
GLISIMET 1,1856,39.4286,185TGT006,Goods In Transit - DRDSC,Material Receipt,Material Receipt
GLISIMET 2,3452,53.0476,185TGS007,Goods In Transit - DRDSC,Material Receipt,Material Receipt
GLISIMET M 0.5,3900,36.4762,185TGV004,Goods In Transit - DRDSC,Material Receipt,Material Receipt
GLISIMET M 0.5,800,38.9048,185TGV003,Goods In Transit - DRDSC,Material Receipt,Material Receipt
GLISIMET M 0.5,400,38.9048,185TGV002,Goods In Transit - DRDSC,Material Receipt,Material Receipt
GLISIMET M 0.5,449,38.9048,185TGV001,Goods In Transit - DRDSC,Material Receipt,Material Receipt
GLISIMET M1,14,88.5619,185TGN004,Goods In Transit - DRDSC,Material Receipt,Material Receipt
GLISIMET M2,4296,106.019,185TGZ007,Goods In Transit - DRDSC,Material Receipt,Material Receipt
GLISIMET M3,796,102.5619,18STGG002,Goods In Transit - DRDSC,Material Receipt,Material Receipt
GLUCOBAY 25,48,89.5238,PB23212,Goods In Transit - DRDSC,Material Receipt,Material Receipt
GLUCRETA S 50/5,200,188.381,EMV2526078,Goods In Transit - DRDSC,Material Receipt,Material Receipt
GLUCRETA S 50/5,235,188.381,EMV2526007B,Goods In Transit - DRDSC,Material Receipt,Material Receipt
GLYZOVIL M 500,20,97.9048,DT7684C,Goods In Transit - DRDSC,Material Receipt,Material Receipt
GLYZOVIL M 500,20,97.9048,DT5535A,Goods In Transit - DRDSC,Material Receipt,Material Receipt
GOSITA 50,3715,102.5619,185TGY002,Goods In Transit - DRDSC,Material Receipt,Material Receipt
GOSITA 50,23,93.2381,24S2GTC312,Goods In Transit - DRDSC,Material Receipt,Material Receipt
GOSITA M 500,700,114.0952,185TGA003,Goods In Transit - DRDSC,Material Receipt,Material Receipt
GOSITA M 500,3430,106.9619,185TGA005,Goods In Transit - DRDSC,Material Receipt,Material Receipt
GOSITA M 500,116,114.0952,185TGA002,Goods In Transit - DRDSC,Material Receipt,Material Receipt
GUTBUTY,120,225.7143,VS493,Goods In Transit - DRDSC,Material Receipt,Material Receipt
GWAY 100,300,100,GT5G70,Goods In Transit - DRDSC,Material Receipt,Material Receipt
GWAY 100,454,93.3333,GT5J07,Goods In Transit - DRDSC,Material Receipt,Material Receipt
HAZIR 250,2,74.4952,MT-I2401F,Goods In Transit - DRDSC,Material Receipt,Material Receipt
HAZIR 500,50,119.8571,RP-T9391B,Goods In Transit - DRDSC,Material Receipt,Material Receipt
HAZIR 500,59,127.8857,RP-T8741A,Goods In Transit - DRDSC,Material Receipt,Material Receipt
HEPANOR,140,131.4286,VH-T155127,Goods In Transit - DRDSC,Material Receipt,Material Receipt
HEPTATE 150,2915,68.5714,LTA-455948,Goods In Transit - DRDSC,Material Receipt,Material Receipt
HEXIM 500,60,548.5714,24487E,Goods In Transit - DRDSC,Material Receipt,Material Receipt
HOZEN 10,49,19.0476,AT2411747A,Goods In Transit - DRDSC,Material Receipt,Material Receipt
IMPUROSE 20,90,316.1905,D224820,Goods In Transit - DRDSC,Material Receipt,Material Receipt
IMPUROSE AC 10,103,146.6667,PKNGW04,Goods In Transit - DRDSC,Material Receipt,Material Receipt
INCIPINE 10,1684,66.6667,EBT196A,Goods In Transit - DRDSC,Material Receipt,Material Receipt
INCIPINE 10,8000,66.6667,EHT789,Goods In Transit - DRDSC,Material Receipt,Material Receipt
INGLIM M1,130,49.5238,LTA-50658C,Goods In Transit - DRDSC,Material Receipt,Material Receipt
INGLIM M2,8000,55.2381,LTA-51764L,Goods In Transit - DRDSC,Material Receipt,Material Receipt
INGLIM M2,929,51.4286,LTA-50088A,Goods In Transit - DRDSC,Material Receipt,Material Receipt
INGLIM M2,5600,55.2381,LTA-50660C,Goods In Transit - DRDSC,Material Receipt,Material Receipt
INGLIM M2,15,55.2381,LTA-47969E,Goods In Transit - DRDSC,Material Receipt,Material Receipt
INSTATIN 10,2848,42.8571,TJT693,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ISTAMET D XR 500,1103,141.9619,GTG3616A,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ISTAMET D XR 500,56,151.4286,GTG2098A,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ISTAPEP 50,1271,86.6667,SITA-001A,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ISTAPEP M 50/500,2375,132.5905,SMT-001D,Goods In Transit - DRDSC,Material Receipt,Material Receipt
ITRANOL 200,32,96,YC48F,Goods In Transit - DRDSC,Material Receipt,Material Receipt
LECTRA M,100,102.6762,TT25-1515,Goods In Transit - DRDSC,Material Receipt,Material Receipt
LECTRA M,47,102.6762,YT2186H,Goods In Transit - DRDSC,Material Receipt,Material Receipt
LEESODA,330,32.8571,T25G142A,Goods In Transit - DRDSC,Material Receipt,Material Receipt
LEXOCY AB,80,180,AVK01A0A,Goods In Transit - DRDSC,Material Receipt,Material Receipt
LINACIP E 5/25,500,180.8571,5BA0457,Goods In Transit - DRDSC,Material Receipt,Material Receipt
LINACIP E 5/25,580,180.8571,5BA1522,Goods In Transit - DRDSC,Material Receipt,Material Receipt
LINANAT 5,7,142.8571,EMV241112A,Goods In Transit - DRDSC,Material Receipt,Material Receipt
LINAPLIZIN 5,270,312.381,LGP05/113/08,Goods In Transit - DRDSC,Material Receipt,Material Receipt
